,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys
1657,CUST01658,37,Prefer not to say,High,Other,Other,5,13.570581031329493,356.2197728555448,0.5148874614316776,0.2733212857770751,Medium,1,9.813052479806018,0.2938288526277837,0.0524514205891008,0.2574748213209135,Yes,Yes,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
1658,CUST01659,40,Prefer not to say,Very High,United Kingdom,London,6,102.15460001681645,757.7923553847471,0.3705112244913151,0.2385182224768253,Never,1,5.7567035628365115,0.2357943920812301,0.4548338440462069,0.2127507087476531,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1659,CUST01660,52,Female,Low,Germany,Berlin,6,27.517310737609844,9042.487803202515,0.3777714247943047,0.2476979941766245,Medium,4,9.30090043177988,0.2846944957708732,0.5758674396351087,0.1747918024883714,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1660,CUST01661,51,Male,Very High,Other,Other,1,54.15830652904996,133.52068790033604,0.0990424490094911,0.3241087299699761,Medium,1,4.8631477807686645,0.1363849060730802,0.2879944380452998,0.1766244332742723,No,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1661,CUST01662,37,Prefer not to say,Medium,Japan,Tokyo,12,15.560200224168682,236.15918659518064,0.2916839766777314,0.375255483055318,Medium,1,3.3243897857122016,0.1169470779027464,0.358440404133492,0.0981187516761007,Yes,No,Yes,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
1662,CUST01663,17,Female,Low,Other,Other,8,13.674763093616075,187.1784365447279,0.1236131362306015,0.1952743689680979,Low,1,5.85554227921678,0.2508248215080039,0.3171965601973885,0.2280606805700683,Yes,Yes,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1663,CUST01664,39,Prefer not to say,Medium,Other,Other,3,24.695520300562503,152.74802005454436,0.5184099717998771,0.1606228348751969,High,0,3.9469851293938656,0.1647859265833515,0.149000629915443,0.1237332545718254,Yes,No,Yes,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
1664,CUST01665,38,Prefer not to say,Medium,France,Paris,1,45.38444056502072,-71.24697539327425,0.0190337475038707,0.3144928603589574,Low,2,5.3226321396842575,0.1573213370466706,0.2725718409726464,0.198715940601256,No,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1665,CUST01666,19,Male,Medium,United Kingdom,London,5,46.09200954904133,309.63779656757845,0.2121105606272259,0.3038877369831624,Low,3,7.542260611643285,0.2781649224511578,0.3578858341466245,0.4248274912400713,Yes,No,No,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
1666,CUST01667,56,Prefer not to say,Medium,Australia,Sydney,7,233.88293274067425,1663.7947656988842,0.1121445066758768,0.2756134125270452,Low,0,8.949178540887342,0.2996627519417656,0.0687504632859765,0.0788725219293006,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1667,CUST01668,26,Prefer not to say,Low,Australia,Sydney,4,16.14434105276793,-23.61308653423626,0.1939314538765776,0.3784848512137289,Medium,0,4.732663766702522,0.2325009154924968,0.4602631313511987,0.0876067448728181,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
1668,CUST01669,45,Prefer not to say,High,France,Paris,0,51.746733681896735,-89.75276341092537,0.225348834487465,0.3012791912071098,Low,5,3.8002173447215775,0.1393544521639186,0.1273850152644591,0.2896011172914466,No,Yes,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,CUST01670,34,Prefer not to say,Low,France,Paris,4,66.57141764724365,246.5699237723415,0.2894472319744829,0.3373975562174737,High,1,10.0,0.1935871275732144,0.1969759578091182,0.1867130003524209,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1670,CUST01671,24,Male,High,United States,New York,2,45.64252956598221,451.90373555389834,0.0935865060969056,0.6664365312357853,High,2,8.250495216533334,0.0714315870648493,0.1443582811023072,0.1285463491958306,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
1671,CUST01672,36,Prefer not to say,Low,Other,Other,10,36.13546654670174,383.48977132075066,0.3449242151170215,0.565161127622443,Never,2,6.775498496468508,0.4166506832294759,0.1266031656782718,0.1427021294689924,Yes,Yes,Yes,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
1672,CUST00094,38,Prefer not to say,High,Other,Other,6,52.03882067134769,281.32399864498154,0.3842874305905916,0.1466118224098051,Medium,2,6.673437546968777,0.0557654883773569,0.2171217070747655,0.2875905478931093,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1673,CUST01674,39,Female,Low,United Kingdom,London,4,91.68965244089746,592.3900361088679,0.5133300122954108,0.2999044067153491,Medium,2,10.0,0.127158625355609,0.211705030581537,0.0733540798588495,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,CUST01675,25,Male,Very High,Germany,Berlin,1,44.28725195227446,31.509238404168535,0.151971619942267,0.25769985439868703,Medium,3,3.781261031269195,0.1264838717704946,0.0726908929499864,0.2728104927894085,No,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,CUST01676,36,Prefer not to say,High,Canada,Paris,1,89.42900786941213,-32.466014068697646,0.3464314306263712,0.6383065913613563,Medium,5,6.20652688854243,0.1640827336227903,0.2086316291696316,0.20887501046709425,No,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1676,CUST01677,38,Other,High,United States,Los Angeles,2,54.58771213013312,150.47582526152866,0.4893764274840724,0.4901723026061138,Never,4,7.814593888486878,0.0445481782462094,0.1622779479926654,0.3068537045401932,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1677,CUST01678,24,Female,Medium,United Kingdom,London,5,22.268104259016347,8.847804308825644,0.0654114474403755,0.1192910268598093,Low,2,10.0,0.3840762895598246,0.6794247070942517,0.0889030862682329,Yes,No,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1678,CUST01679,40,Male,Very High,United States,Los Angeles,6,50.22092895876845,346.1851668502627,0.0859746342603465,0.4104973215000039,Medium,2,3.093190065073982,0.0864425134662173,0.1540576663053992,0.2267732015182069,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1679,CUST01680,46,Male,Very High,Germany,Berlin,7,24.51978860940583,145.03892223284902,0.1039110878643325,0.0884517639092255,Never,2,8.117831110186346,0.0450898183563313,0.2584433941132662,0.1817508363521184,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1680,CUST01681,43,Male,Very High,Canada,London,5,62.35969432855045,300.00256974457534,0.3205941657664074,0.2382180508033655,High,4,6.7908423780955705,0.3505756816544156,0.2878646793392959,0.0814185880243022,Yes,No,Yes,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
1681,CUST01682,38,Prefer not to say,Very High,United States,New York,2,187.87344743780528,240.80773625175289,0.1483639036346495,0.0572804079121437,Never,3,7.065710858533081,0.2403881058919668,0.1951629459160737,0.1960680472930883,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,CUST01683,28,Prefer not to say,Low,Other,Other,3,22.200732834138854,0.1562635134535241,0.6385611922502678,0.2704142125196162,Medium,2,7.047729296316696,0.2401991878084784,0.1781978377422872,0.2765812801433023,Yes,No,Yes,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
1683,CUST01684,20,Other,Very High,United Kingdom,London,3,11.260864615731435,-4.23597995125089,0.2391368722090918,0.1968647335924849,Low,1,6.935137961028022,0.3036042076816426,0.0322091273925015,0.105502977992639,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,CUST01685,30,Prefer not to say,High,Germany,Berlin,2,136.89347069355455,205.73955489242437,0.2897946548542938,0.2930179267071184,Medium,4,5.998687824670162,0.2169371948780283,0.2847681245859544,0.1117782026520972,Yes,No,Yes,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1685,CUST01686,33,Prefer not to say,Medium,United States,New York,7,53.33177034914049,679.6642882075436,0.2436541719770081,0.1705525231546665,High,1,4.500323948215777,0.2609069469402599,0.3227274553918543,0.0159099927881435,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
1686,CUST01687,50,Prefer not to say,Very High,Germany,Berlin,3,67.37538482253187,348.78789798153235,0.3680315123468758,0.1076297091112132,Never,2,8.801503677278706,0.1954036857873004,0.1457778665360943,0.2977376862717552,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
1687,CUST01688,39,Other,Medium,Japan,Tokyo,9,27.76032336222655,150.20472554351707,0.3600708101448596,0.2047976654827856,Never,1,2.4283550078585376,0.2894458316475614,0.0438438752778904,0.1562745588542705,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1688,CUST01689,56,Male,Medium,United Kingdom,London,5,252.9325993150356,806.1756528981464,0.2073523989100357,0.0121331964703782,Never,2,7.218096213523669,0.0930576304504889,0.3198184182414968,0.3494623977855515,Yes,No,Yes,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1689,CUST01690,24,Prefer not to say,High,Germany,Berlin,8,96.49325365070256,923.755584591247,0.2080804137977831,0.1847926241542355,Never,2,8.769966134060505,0.19314179304970275,0.0594380564645618,0.1274015903568083,Yes,No,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
1690,CUST01691,39,Other,High,United Kingdom,London,3,18.64248104571165,1.8982941024126203,0.4065189607381591,0.3519613157660007,Never,0,4.774000065101022,0.4653746099151626,0.3886900420087749,0.2768314013037701,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691,CUST01692,56,Female,High,Other,Other,6,27.641584166255377,-17.037998600149905,0.0957465209309939,0.1327923567120948,Medium,1,8.032838187244593,0.4329596821341386,0.2305740900903422,0.1819180570801655,Yes,Yes,Yes,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
1692,CUST01693,41,Prefer not to say,High,Other,Other,5,42.08815628031703,665.6119708271148,0.4433952308410938,0.2446930554572782,Medium,0,5.811291910326695,0.4002501410899295,0.0453238311976221,0.4349063602459653,Yes,Yes,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1693,CUST01694,23,Other,Medium,United States,New York,5,189.657902392775,1053.245475412279,0.1453469333044308,0.3987888408135343,Never,2,7.805956022618117,0.2563457697355986,0.1006984971582521,0.0546017761546645,Yes,No,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
1694,CUST01695,41,Male,Medium,United Kingdom,London,3,38.569242397107615,150.06004839288755,0.2068609992983795,0.4947132962737581,High,2,7.365416229647579,0.19428243195702685,0.0942662313217323,0.1189675580402384,Yes,No,Yes,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
1695,CUST01696,47,Prefer not to say,Low,Germany,Berlin,6,7.827728964000013,-42.62684382879849,0.3938584602554899,0.4464026908992041,Low,2,8.809910981597532,0.0558668282424453,0.2451509743937419,0.3381583939869597,Yes,Yes,No,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1696,CUST01697,36,Prefer not to say,Very High,Germany,Berlin,4,13.005807078428338,100.67051114671436,0.2770333926180316,0.421699421311992,Never,1,5.521434899698614,0.1319762720337928,0.337249083379269,0.349887637652965,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1697,CUST00095,24,Female,Medium,Japan,Tokyo,1,31.675224761265888,67.31202256379385,0.1909588180385792,0.2162940489143656,Low,2,5.165455673472615,0.2428491207917762,0.2372775765671002,0.1077102012971645,No,No,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
1698,CUST01699,28,Male,Very High,Australia,Sydney,7,40.45260957138693,292.4335882481104,0.31527530124914205,0.0433684980429685,Medium,0,8.455165503454117,0.1328690719386454,0.1133393035754367,0.311641650900729,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1699,CUST01700,39,Prefer not to say,Low,Japan,Tokyo,5,17.88279392055609,-121.72048556264276,0.160169778732224,0.4168906794510887,Low,1,7.1750639404838505,0.17777171311886764,0.1185318619207931,0.2073347069033861,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
1700,CUST01701,37,Female,Medium,Germany,Berlin,2,134.80344208545543,2486.288326947842,0.1483197557963212,0.2287995890427144,Never,3,6.194895281928655,0.1183647773010009,0.2690820649844627,0.3114942077534955,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
1701,CUST01702,53,Male,Low,United States,Los Angeles,6,260.4206815236908,1501.6241918254275,0.6369379322500653,0.2195569946350341,Low,2,8.949801194369524,0.0931600834116349,0.0949296534277061,0.237005001276409,Yes,Yes,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,CUST01703,36,Prefer not to say,Low,United States,Los Angeles,8,269.1783750940519,2170.097439986527,0.43235177107877,0.3546776870386752,Low,2,8.719413693152669,0.060722116001809,0.1409499764507376,0.2056273054467061,Yes,No,Yes,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1703,CUST01704,20,Prefer not to say,High,United States,Los Angeles,1,99.3558595017393,18.621338846275975,0.0717249423623679,0.3981881354604139,Low,2,2.427043511772859,0.0548634078503211,0.1429565636731882,0.4354025244220869,No,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
1704,CUST01705,73,Prefer not to say,Very High,France,Paris,5,16.641887468760657,193.64347702092425,0.0646474174455563,0.079579579121708,Low,3,6.182869603428738,0.1818013068607081,0.1748494570346959,0.1306371829490618,Yes,No,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1705,CUST01706,37,Male,High,Other,Other,2,166.4093071466066,349.05057891758617,0.3981538153139964,0.0622723795565355,Never,2,7.028113939899995,0.2514869186926947,0.0746740278688507,0.2134928258314089,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
1706,CUST01707,47,Prefer not to say,Medium,Japan,Tokyo,4,103.25657734976288,376.8226345287709,0.3248740710509452,0.1366977367571192,Never,4,5.590941390342705,0.0533326790985481,0.1496687541771734,0.0680539970610328,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
1707,CUST01708,42,Male,Very High,United Kingdom,London,3,99.79938143845722,207.87452255246944,0.3709403842542412,0.0722361735749582,Medium,3,7.66889745219691,0.3269351167917992,0.2925925212067228,0.1641830198566043,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,CUST01709,37,Prefer not to say,Low,Other,Other,5,342.12373772475536,1600.7069733193198,0.2611699836048917,0.2634546526980974,Low,2,4.991103686928467,0.2798629108001374,0.0740357176524529,0.1334139505130549,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
1709,CUST01710,31,Prefer not to say,Low,United States,Los Angeles,2,4.736996878263372,141.59257148842525,0.1900384267144651,0.1798871985029294,Never,2,5.731321978568662,0.18047513043173455,0.0751611615220672,0.1434690510329425,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
1710,CUST01711,37,Other,Medium,Germany,Berlin,4,32.20138508801936,174.77748472381978,0.1987134270704343,0.3500672121618421,Medium,2,7.639660067190439,0.2371023407156139,0.1246914776634239,0.196745781504098,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,CUST01712,19,Prefer not to say,High,Other,Other,2,58.66915021016215,179.82579524279325,0.0759473274160162,0.1173459526718868,High,2,4.520910375694288,0.1929439682503667,0.2458582059939474,0.0812105820824078,Yes,No,No,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,CUST01713,39,Male,Low,Germany,Berlin,11,172.23584197675154,1712.718088777196,0.0871881305898805,0.4513060017710446,High,2,6.203832365743482,0.1783045405643124,0.030549730212688,0.1101627930813208,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1713,CUST01714,38,Female,Very High,United States,Los Angeles,5,39.572205852522806,266.8353374932627,0.4032858767413615,0.1055112241683973,High,1,5.520975209371692,0.1459029105933465,0.5356212367626633,0.0715780551142954,Yes,No,No,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
1714,CUST01715,36,Male,Very High,Japan,Tokyo,12,83.9931890800467,976.258419297107,0.1456845797673352,0.3355632213688536,Medium,1,7.454796360145442,0.1877382388439842,0.4002384481652897,0.303971607832033,Yes,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1715,CUST01716,44,Prefer not to say,Very High,United States,Los Angeles,4,52.737281340113434,235.69583695478775,0.1844676299368511,0.382499556021557,Never,2,7.540221164760001,0.1386691873131564,0.1177584402619121,0.0547972380200646,Yes,No,Yes,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1716,CUST01717,47,Other,Very High,Germany,Berlin,3,63.66896090250493,155.67284499398528,0.5004777864933044,0.3032896724736424,Never,1,8.250001555168721,0.2149496642094639,0.1484569101946038,0.1632481462651137,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
1717,CUST01718,43,Other,Very High,Other,Other,4,116.66439958671629,339.30793669975037,0.2635951783497316,0.3078139103326484,High,1,6.104893722397957,0.1988226914930948,0.0582619154601957,0.076340879960005,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,CUST01719,49,Prefer not to say,Low,United States,Los Angeles,0,51.15478953770419,264.89606777722383,0.1282684686458685,0.1983186259562516,Never,4,8.22966846902965,0.1443573291922862,0.1702898525684276,0.0118502553383594,No,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,CUST01720,59,Other,Medium,Australia,Sydney,7,66.54077323521496,500.34479802421265,0.3248373393915968,0.1019297062507709,Low,2,9.4958893465791,0.2293851427755837,0.0491079306158915,0.0344727585934815,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1720,CUST01721,51,Other,Medium,Japan,Tokyo,5,147.375810497722,744.5850692812803,0.2395541979420448,0.2944247388226788,Low,3,8.608601525019747,0.0919470770502475,0.0996132350299182,0.3177700997647893,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,CUST01722,37,Prefer not to say,Very High,Canada,Paris,4,68.2069958555908,250.6062226441922,0.0506892403248589,0.4106370574851022,Never,4,6.684310612195498,0.3325154497975516,0.2954717141988066,0.1554779300371392,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1722,CUST01723,37,Prefer not to say,High,France,Paris,7,14.510300788384866,524.1850176742223,0.102691037520144,0.3113858130553358,Low,1,6.630193262622246,0.1366649169614017,0.2364390515202909,0.2168083346912079,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
1723,CUST01724,36,Female,High,Australia,Sydney,7,30.460672979975744,394.4587667071211,0.0374115370618513,0.30052635898645286,Never,2,4.043716023302181,0.2086158680427818,0.213569114257436,0.2456278793151075,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1724,CUST01725,30,Prefer not to say,Medium,Japan,Tokyo,3,261.9124835121842,889.5827269588832,0.2102039731794703,0.274939582404138,Never,2,7.330668546958875,0.2576736643626255,0.2571683310629646,0.1693027746744336,Yes,Yes,No,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1725,CUST01726,51,Other,High,Other,Other,2,115.06834129422536,244.3766092010326,0.3767220307337671,0.6090449705123537,Never,2,7.245024030562901,0.1272024306695065,0.3060232255148673,0.0367376437009175,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
1726,CUST01727,43,Male,Very High,France,Paris,6,385.63226048136255,3387.5594144156616,0.5056985217258699,0.241729216238622,Never,1,10.0,0.1552068684204841,0.3261042564100003,0.1515193394981429,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1727,CUST01728,29,Female,Very High,Germany,Berlin,3,387.4415419707899,223.70510453503942,0.2737677624024143,0.3345743463532502,Never,1,4.4946150640488565,0.3470968834511516,0.1588280541805055,0.3457563738679749,Yes,No,Yes,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
1728,CUST01729,54,Prefer not to say,Medium,United States,New York,6,61.33247538458053,280.9202102890599,0.2816878537480291,0.2572274437739307,Low,0,7.367927669918294,0.3651254097129682,0.3223666934794827,0.1866283273193627,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1729,CUST01730,30,Male,Very High,Other,Other,6,61.4494526954485,359.5756927879868,0.5458549641932955,0.7124466662943258,High,2,6.872507713585984,0.1621863346860319,0.5095053123977473,0.1391164188387755,Yes,Yes,No,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
1730,CUST01731,20,Other,Low,France,Paris,3,101.64297153335892,255.95723147802923,0.0993473085464643,0.4876321820154899,High,5,9.938272425519166,0.1106215243835203,0.3335472211843688,0.114428639338504,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
1731,CUST01732,34,Prefer not to say,Medium,Germany,Berlin,9,19.34707432280091,220.30725264129168,0.1795490273222879,0.244385710732768,Low,1,4.9303230848239945,0.1518025904578271,0.1379924187225542,0.3468584673970372,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1732,CUST01733,22,Female,High,Japan,Tokyo,10,84.05621984438959,839.1423200091144,0.2778010895261154,0.3077465348235106,Low,5,8.658939661573791,0.2606157331395536,0.1197441781018707,0.0325212212264987,Yes,No,No,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1733,CUST01734,49,Male,Low,Australia,Sydney,4,143.51323949340815,572.8249603271455,0.5365613843771612,0.2615270796616499,Never,2,5.819689143622124,0.2474519932502943,0.0919250456247964,0.409363760379445,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1734,CUST01735,22,Prefer not to say,High,United States,New York,1,57.59978077974581,-106.22256113368798,0.3311906777410061,0.2710582858862312,Low,2,4.2842472566669425,0.2234246008214007,0.0307017094033517,0.0536554708305291,No,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,CUST01736,33,Female,Very High,Germany,Berlin,6,20.339947657893205,66.26497734291108,0.1351517347275395,0.4127136128434573,High,2,8.951420764029788,0.0729015995230642,0.0587518917048894,0.2130167048622184,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1736,CUST01737,49,Male,Very High,Germany,Berlin,5,40.050400818034205,262.6405812022584,0.1960980954631722,0.1970281129845199,Never,1,6.5765461538349355,0.3780221520543269,0.0034735097191193,0.1532338417804433,Yes,No,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,CUST01738,24,Female,Low,Other,Other,10,62.47197743221847,729.2303844884145,0.4033018717370448,0.1442784443053297,Never,3,3.923149444736272,0.0965410527529048,0.1339148220919494,0.1675771705687768,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
1738,CUST01739,41,Prefer not to say,Very High,Japan,Tokyo,3,12.571138630870452,13.686924720893138,0.1427464907080429,0.0798077358349639,High,5,8.376784981778393,0.0554010246203657,0.0454756702903644,0.1564248603143683,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
1739,CUST01740,20,Prefer not to say,Low,Japan,Tokyo,16,39.29784715363721,737.2065904281026,0.2011300282077749,0.6333758967038664,Low,1,3.809502793441803,0.0158816182749781,0.3465230960090138,0.2830201203785594,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
