,Unnamed: 0,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
36888,1750.0,CUST01751,30,Prefer not to say,High,Other,Other,8,81.3252862547594,633.3555125740172,0.1346040559489088,0.2079006816111165,Never,1,6.537818739857255,0.2588479755196368,0.4163446124017085,0.1015707924619191,Yes,Yes,Yes,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36889,1751.0,CUST01752,64,Other,Medium,Other,Other,5,44.73903145356926,312.4635560292404,0.2723894600930801,0.2954593185349122,Low,3,6.1747199217375455,0.0527102314355466,0.110652644216118,0.2040403513474565,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36890,1755.0,CUST01756,29,Other,Very High,Other,Other,8,8.230869316907016,155.15584948611271,0.2552236676269911,0.196234360185974,Medium,4,8.089147858438295,0.2985558935765521,0.1439473006226935,0.1958528425592302,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,,,,,,,,,,
36891,1761.0,CUST01762,58,Male,High,Other,Other,3,29.42175694441789,117.7589913396038,0.1261989422744826,0.3085677804766334,Never,1,7.569503795421832,0.1693071554400485,0.3710603322488784,0.14488773866421,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,
36892,1764.0,CUST01765,25,Prefer not to say,High,Other,Other,1,13.79756535289257,81.41234762732446,0.143446689511296,0.1723078166862897,Never,1,6.828660605822465,0.3591016005715517,0.2813830652484884,0.2120611993180857,No,No,No,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36893,1772.0,CUST00098,37,Prefer not to say,Very High,Other,Other,9,74.65563011346765,979.6834991123558,0.111667975695071,0.4475137069176378,Medium,3,4.2449311816029365,0.3105230384634232,0.0053138299498877,0.1048377451884002,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36894,1788.0,CUST01789,37,Prefer not to say,Very High,Other,Other,5,227.02614856058224,664.8421177590149,0.3108087747628704,0.0398346551437668,Never,2,5.08459938074009,0.2950444466435655,0.1180549965992671,0.1354887446913452,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36895,1805.0,CUST01806,28,Male,Very High,Other,Other,3,20.678064934765462,63.32348459755744,0.1464628076322721,0.3478798644526082,Low,1,6.639589587611203,0.0941401114947959,0.4239730243205313,0.2100085967619661,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,,,,,,,,,,,
36896,1816.0,CUST01817,44,Female,Low,Other,Other,17,100.2008848997317,1651.2044100004014,0.5183764026800469,0.2691111833232916,Low,2,7.133491741825559,0.2401124157973855,0.2041121742690132,0.0507084260874746,Yes,No,No,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36897,1819.0,CUST01820,28,Prefer not to say,Very High,Other,Other,5,16.316002360257936,-1167.1062527309082,0.1335341702248,0.2972508461913016,Low,1,2.4904635289805164,0.0133021999757395,0.1689845593935014,0.1332163788851989,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36898,1829.0,CUST01830,36,Prefer not to say,Low,Other,Other,4,314.0159671307497,1121.173296098741,0.4456028260172043,0.3603450482044574,Medium,1,3.696119492979232,0.1424148685104352,0.3302867015291874,0.0808601265496848,Yes,No,No,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36899,1835.0,CUST01836,34,Male,Very High,Other,Other,9,59.29930611756109,511.9321508578684,0.4022852106937173,0.2183649664530256,High,2,8.38721067923426,0.1448411990624508,0.1738965669558101,0.2705947778731732,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36900,1839.0,CUST01840,37,Male,Low,Other,Other,2,66.78265489627715,292.4032174343649,0.7637722497402457,0.1578010298279394,Low,1,8.948723767120889,0.0945175703125545,0.3816252803552776,0.3575598104554691,Yes,No,Yes,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
36901,1842.0,CUST01843,40,Male,High,Other,Other,3,81.77444679656558,234.44580300888003,0.2362759215466976,0.2830723423824446,High,3,7.785865165051613,0.1300503081224296,0.2255871229764685,0.1523286280556671,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36902,1846.0,CUST01847,24,Female,Medium,Other,Other,6,8.088726561498024,778.6117904364563,0.1121046122886033,0.1152580697244901,High,1,5.120752191340399,0.0808576163047536,0.1780452802691104,0.5439696658444093,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,,,,,,,,,,
36903,1857.0,CUST01858,29,Male,Very High,Other,Other,8,188.97248851237453,1393.2603296178463,0.1275611714860104,0.2584624613819044,Medium,1,9.012225179861886,0.3626708541257964,0.0504696358067014,0.2214042414303402,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36904,1861.0,CUST01862,26,Other,Very High,Other,Other,5,105.02081361706723,738.2598768149415,0.3101118200848519,0.2058919038651934,High,1,8.180376210752677,0.18619978831441,0.1347967601666111,0.0720194095540245,Yes,Yes,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36905,1863.0,CUST01864,20,Male,Medium,Other,Other,2,252.45303510944845,2118.6456054321875,0.3128516123924276,0.1509208947611957,Never,5,5.266887757905232,0.2529116916566253,0.1296436578386811,0.1590484474787475,Yes,No,Yes,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36906,1865.0,CUST01866,39,Prefer not to say,High,Other,Other,2,188.9859989129705,538.871546743485,0.0671866586655797,0.3101396915280296,High,4,6.780116688269508,0.1183566896475946,0.1853899215624332,0.1024812896212325,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36907,1880.0,CUST01881,55,Prefer not to say,Very High,Other,Other,5,377.94445568075247,2028.8724458076128,0.4789091956921779,0.2072935765872174,Medium,3,9.854537117733408,0.3967043787010977,0.0874179301951993,0.1735008515671614,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36908,1882.0,CUST01883,64,Prefer not to say,Very High,Other,Other,7,104.1328478181038,653.3626640138569,0.2024355181670872,0.0682998269015506,Never,3,7.311404375279064,0.1256462546822966,0.3809565923715877,0.1226793766932807,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
36909,1887.0,CUST01888,38,Prefer not to say,Medium,Other,Other,8,19.35135054703811,68.37571317955403,0.1066947625436618,0.4206362309205492,High,5,10.0,0.3093994147611971,0.1431079357695421,0.0632841576763725,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36910,1902.0,CUST01903,37,Prefer not to say,Very High,Other,Other,5,45.60061940169684,284.99272626968843,0.4265094042705345,0.0844489807481736,Never,0,7.468346498913964,0.3413423684134619,0.306071283341812,0.2756817753767883,Yes,No,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36911,1911.0,CUST01912,33,Other,Medium,Other,Other,6,151.58324481499182,267.29926054229236,0.1603676136477373,0.2008655961751581,Medium,1,6.643212901040652,0.3405510984081576,0.2736413600905052,0.1887782307833969,Yes,No,Yes,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36912,1918.0,CUST01919,27,Female,Low,Other,Other,9,86.84129075029409,764.4717982065589,0.2812130822054454,0.2454904155211894,Low,6,7.372739956871663,0.0830642304021788,0.245505426096558,0.1017367775297499,Yes,No,No,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36913,1922.0,CUST01923,45,Prefer not to say,High,Other,Other,3,21.886379025900457,203.1208122257034,0.4706579491386343,0.0357521338700261,Never,1,7.060068652056867,0.2108604889062268,0.4306190674003819,0.2165640952898438,Yes,Yes,No,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36914,1925.0,CUST01926,31,Prefer not to say,Very High,Other,Other,0,39.20584068066196,130.3622457457986,0.108397983723501,0.0462443122446304,Never,3,4.433123216710346,0.2806775819388411,0.1914085966410959,0.1892548519620034,No,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36915,1930.0,CUST01931,20,Other,Low,Other,Other,6,6.032310266088102,739.426779201337,0.273826890650852,0.4746051064079254,Never,3,6.096993495901954,0.1279009571994893,0.2832324360801191,0.0504381737619072,Yes,No,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
36916,1933.0,CUST01934,26,Prefer not to say,Low,Other,Other,4,305.18631414822323,1273.007068961727,0.5947880725732312,0.040392976397229,Never,0,8.494547012098128,0.163543517336738,0.3763193133855136,0.0692918874970393,Yes,No,Yes,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,,,,,,,,,,,
36917,1944.0,CUST01945,26,Other,High,Other,Other,9,44.45758129351275,382.6421362881662,0.3331115994386522,0.2539669084291019,Medium,1,9.204709455126748,0.3584660097272823,0.4065049789680141,0.1321690633463546,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,
36918,1950.0,CUST01951,52,Prefer not to say,High,Other,Other,8,61.297691025231465,380.51619922680607,0.4141919130462152,0.6252257088616544,Low,3,7.9948691897190916,0.1168313760069295,0.1524398506742302,0.1633309581288815,Yes,No,Yes,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36919,1952.0,CUST01953,39,Prefer not to say,Medium,Other,Other,4,89.25599773546584,425.54255864574327,0.2044068790118824,0.393573620781794,Medium,0,9.821358352803449,0.1791115181586026,0.131640599261305,0.3032617599508241,Yes,No,Yes,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36920,1956.0,CUST01957,37,Other,High,Other,Other,14,85.61192849534227,1083.1072431462555,0.599521875266775,0.1813012887759181,Low,4,4.790191704798538,0.1665859256885414,0.1726320362184029,0.2077774574574818,Yes,No,Yes,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36921,1961.0,CUST01962,19,Other,Medium,Other,Other,9,107.75973811468556,876.6134331872222,0.157753273723526,0.2623248426269719,Never,1,4.635911749110954,0.1744777920825015,0.3429270457795371,0.1171339858484993,Yes,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36922,1979.0,CUST01980,24,Female,Low,Other,Other,5,21.086461054323713,36.99899645984955,0.2355068066458853,0.1114541876485321,Medium,4,5.934237632446957,0.2706735169405741,0.0453985293763485,0.2180351868910551,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36923,2007.0,CUST02008,49,Female,Very High,Other,Other,6,186.70442498073416,605.5489281375609,0.1234632437361551,0.265113588505393,Never,3,6.36217872311169,0.563145471166039,0.0443504214373073,0.1720460112827244,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36924,2012.0,CUST02013,41,Other,Low,Other,Other,5,160.70174038346522,865.0501405746137,0.2493537171918053,0.1319924424261892,Medium,1,5.621040262967188,0.1593837277453615,0.4834759647155569,0.1984593628979809,Yes,No,No,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36925,2021.0,CUST02022,33,Male,Low,Other,Other,0,24.800719264704803,58.81083580173056,0.1953077825398465,0.1762056412145739,Medium,4,2.286152093639302,0.0323620850809334,0.1348804072110546,0.0514888088331736,No,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,,,,,,,,,,
36926,2039.0,CUST02040,21,Prefer not to say,High,Other,Other,7,41.99683281183252,401.4256488795226,0.3447646410286105,0.0848198997299629,High,2,6.093641964680977,0.120598629933854,0.076687469344,0.0424431155175672,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36927,2046.0,CUST02047,51,Prefer not to say,Medium,Other,Other,4,358.87944496960336,1375.2667253078987,0.131543957048727,0.1219496663460373,Low,1,9.111741289771093,0.136688813918295,0.158889570821796,0.0441023815635851,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36928,2048.0,CUST02049,36,Prefer not to say,Very High,Other,Other,2,85.26521697960614,294.2893048106908,0.306963847050935,0.5378873237844976,Medium,1,6.151793027790465,0.1241246823683457,0.2189910537327623,0.0843592519953671,Yes,No,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36929,2054.0,CUST02055,32,Female,Medium,Other,Other,9,27.137498764847216,342.2231577265577,0.3367694371553068,0.1019895396056276,Never,1,10.0,0.1533227258738536,0.045492827892751,0.2234935563958985,Yes,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36930,2064.0,CUST02065,32,Male,High,Other,Other,4,90.24272868442742,138.53995846926097,0.0978095568794148,0.1272896727508917,High,0,7.819361391563248,0.0991630113460997,0.18747602449511,0.2036944661252173,Yes,Yes,No,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36931,2070.0,CUST02071,38,Prefer not to say,Medium,Other,Other,5,30.262947021305827,62.701134977506655,0.3665852693198753,0.2309846426110448,Medium,1,3.974909604727849,0.2560657175972635,0.1387512780226533,0.067925183849958,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36932,2076.0,CUST02077,50,Prefer not to say,Low,Other,Other,9,28.41780079982872,320.456550316954,0.1569209065113966,0.123983263396011,Low,0,4.731590775937216,0.1604118890165398,0.4295774399025126,0.046419085452572,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,,,,,,,,,,,
36933,2102.0,CUST02103,40,Prefer not to say,Low,Other,Other,7,57.4413439715679,357.5177808155008,0.2358878658195044,0.2797434765491007,Low,3,7.887655540416186,0.2104814597121463,0.0327310503759667,0.3643276816218307,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36934,2128.0,CUST02129,26,Male,High,Other,Other,7,37.34716639481255,428.9883929783146,0.4793675588347195,0.2169710989724821,Medium,2,10.0,0.1007274389960068,0.2267707944998508,0.1136989732991868,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36935,2129.0,CUST02130,29,Other,Very High,Other,Other,11,40.517765253027065,552.7326351439762,0.146401811300991,0.558412610728766,Never,1,6.588182452883837,0.2804217437233887,0.1929861315706051,0.0696204497332939,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36936,2134.0,CUST02135,40,Prefer not to say,Very High,Other,Other,1,69.1375849951439,161.90349026372144,0.1019078745785204,0.2827039528590261,Low,2,6.228028303081902,0.1286564110324051,0.0683760152072298,0.3255616718585741,No,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36937,2136.0,CUST02137,19,Prefer not to say,Medium,Other,Other,7,91.3910831026781,715.1392591859109,0.5393812378458124,0.1278030417965244,Low,0,3.735788780996424,0.2116282954980357,0.0292450094077338,0.0713870800528882,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36938,2141.0,CUST02142,44,Prefer not to say,Low,Other,Other,2,29.7162673287154,-38.96311325645255,0.0671649081871166,0.2791363089252787,Low,1,8.87428485433517,0.044351419807827,0.059879370595205,0.0734836724706898,Yes,No,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,,,,,,,,,,,
36939,2166.0,CUST02167,39,Prefer not to say,High,Other,Other,2,165.17276329251064,335.4564364691963,0.3180441477228705,0.1003411421818288,High,2,4.809977479374333,0.1807667052182352,0.1398402851700132,0.5559416813989884,Yes,No,No,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36940,2172.0,CUST02173,32,Prefer not to say,Very High,Other,Other,5,40.713333510698234,151.92399135425765,0.4688777932827603,0.1565215593391945,High,2,7.1611535339081245,0.3743016022172615,0.4392426466151141,0.3537441910006688,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36941,2174.0,CUST02175,28,Prefer not to say,Low,Other,Other,1,136.62241154255034,-13.291533695081114,0.200997164832679,0.2379239354248753,High,2,9.79743475710637,0.1570802149931575,0.2064786196882123,0.1000294801763741,No,No,Yes,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36942,2176.0,CUST00111,17,Other,High,Other,Other,4,59.77000750886699,255.47072182536377,0.4696561900317568,0.5848796726603699,Medium,3,6.889830152241361,0.0930732271562709,0.1252530893147757,0.0817453223314341,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36943,2245.0,CUST02246,31,Prefer not to say,High,Other,Other,7,39.241819169698786,190.7827581359287,0.5949386779264074,0.0859162607813655,High,2,10.0,0.0995031848963129,0.1186894096294066,0.1586455376984913,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,
36944,2248.0,CUST02249,45,Female,High,Other,Other,3,86.94846358579782,234.50550924832615,0.1924833933792168,0.4553983526155838,Medium,2,6.52332448752821,0.0676860946893505,0.1328689659918585,0.2460756527642185,Yes,No,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
36945,2250.0,CUST02251,56,Male,High,Other,Other,5,6.598935463587503,42.69626180375985,0.1609056740179526,0.2875883117592933,Never,1,6.205064310239442,0.094281083505298,0.3040795224579662,0.0937320120347242,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36946,2262.0,CUST02263,54,Prefer not to say,High,Other,Other,0,47.99159419817093,-63.93100489743154,0.6601470355936979,0.5322395317536369,High,1,4.203958509638414,0.2811230703127602,0.1504508587257583,0.0317283898044898,No,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36947,2283.0,CUST02284,31,Female,Medium,Other,Other,17,26.27639156432541,553.257196043463,0.470480907011671,0.2129804325850056,Medium,1,5.104410238316581,0.1718690628943646,0.2712796949674498,0.0675453047737801,Yes,No,Yes,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36948,2291.0,CUST02292,50,Prefer not to say,Low,Other,Other,11,33.381865699937016,362.2460561129279,0.4970221662258719,0.4018794193756975,Medium,4,10.0,0.2609414147425108,0.4048707940884561,0.1235153653523927,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,,,,,,,,,,,
36949,2292.0,CUST02293,46,Female,Medium,Other,Other,5,307.02604486414253,1455.011867392583,0.4974097931191725,0.0930679769114193,Medium,4,7.747217334906737,0.160085235780585,0.0556601857685431,0.1122360643756198,Yes,Yes,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36950,2294.0,CUST02295,35,Prefer not to say,Low,Other,Other,4,19.905498284107495,27.594480597852915,0.0347259678079962,0.5416922445865875,Never,4,9.469972272357577,0.3781185160378742,0.2924130998764377,0.0613445480373501,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36951,2295.0,CUST02296,34,Male,Very High,Other,Other,2,14.248456318362113,-49.246551321090514,0.5382294918723177,0.253377253718985,Low,1,4.789979661116336,0.0459172223042739,0.24437589013324,0.2230506540153059,Yes,No,No,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36952,2298.0,CUST02299,18,Other,Very High,Other,Other,5,63.30703041830651,321.3509204660036,0.2308246331144628,0.5593803531729914,Never,1,8.842058594085033,0.1025848686281414,0.0485051817502633,0.1122484216468791,Yes,No,Yes,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36953,2302.0,CUST02303,29,Other,Very High,Other,Other,4,144.895491535277,574.3334793457055,0.2117563435509091,0.4687942097090748,Medium,3,4.409533664655923,0.1759337491772155,0.1931054312788983,0.1052448523485863,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36954,2326.0,CUST02327,37,Prefer not to say,Medium,Other,Other,1,5.185922190092121,139.49249695892425,0.3225643400659562,0.082334261139591,Never,1,8.132092991674279,0.1454222926466143,0.2959953480350354,0.2983337389850024,No,Yes,Yes,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36955,2331.0,CUST02332,26,Prefer not to say,Low,Other,Other,1,87.89087667008228,771.4844551786211,0.2668196357938973,0.2358342579293689,Medium,1,7.202702947634332,0.4664245072998295,0.12263125566824,0.1947298078936084,No,Yes,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36956,2344.0,CUST02345,36,Female,Very High,Other,Other,3,26.909059909527695,72.34369038345886,0.4761420330355084,0.3119613925548722,Never,1,5.447625199328562,0.1297122827929952,0.047527717781167,0.0708179106213787,Yes,No,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,,,,,,,,,,,
36957,2348.0,CUST02349,36,Other,High,Other,Other,2,17.16427474572148,61.44421519658864,0.1214582094134864,0.2932407459583389,Never,2,6.190753001048405,0.0313311437965033,0.1145646334475648,0.0831280874078446,Yes,Yes,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36958,2354.0,CUST02355,35,Prefer not to say,High,Other,Other,6,84.07418703535131,519.1744639365719,0.0947667218113867,0.2046126174080638,Never,0,5.361250905394463,0.2619031343862212,0.158108348071606,0.3293174912152241,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36959,2364.0,CUST00125,36,Prefer not to say,Very High,Other,Other,1,267.60831636382903,346.3429147566132,0.5185691276375767,0.2880215249531703,High,1,10.0,0.1989381487496472,0.3172590803019794,0.2888393962027632,No,No,No,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36960,2372.0,CUST02373,37,Prefer not to say,High,Other,Other,10,18.241885469028293,260.7839327349933,0.5902766806069433,0.3082281846672988,High,2,3.697596007587435,0.1551544450268421,0.2681444342075284,0.4377124280071169,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36961,2383.0,CUST00127,29,Female,Medium,Other,Other,2,229.31013035432497,670.7442485993736,0.4265127483535376,0.3928875208640585,Never,2,4.738528923723959,0.2618125907103283,0.0509454333999005,0.2794212664736739,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
36962,2391.0,CUST02392,44,Female,High,Other,Other,2,90.73817817997104,164.37372201753274,0.4473644531173166,0.1540203143636347,Medium,1,7.203003223920411,0.2127157146631009,0.0093874311344754,0.1909470111681845,Yes,No,No,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36963,2395.0,CUST02396,27,Prefer not to say,High,Other,Other,9,46.12765991393285,311.65243701662615,0.2931702353328677,0.1444337686267431,Low,3,7.021900856179726,0.0518519713727906,0.0588295095378011,0.3045364539082462,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,,,,,,,,,,,
36964,2400.0,CUST00129,35,Male,High,Other,Other,5,34.554310719890886,175.36937843206147,0.3533114832530429,0.44943843565467,Never,1,9.345655860463603,0.5632221022184609,0.2840161226450656,0.1325100144028443,Yes,No,Yes,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,,,,,,,,
36965,2410.0,CUST02411,22,Prefer not to say,Medium,Other,Other,11,305.5681148632649,3385.551907487865,0.4389880787145387,0.2693538012630204,High,3,5.418172207748926,0.2455737548234552,0.3781470958033759,0.1493678473969447,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36966,2414.0,CUST02415,23,Other,Low,Other,Other,3,13.871774043160825,-109.16931105700468,0.0713407827608178,0.1389944859812903,Medium,4,10.0,0.0151665956077581,0.0272058542529984,0.0236858046200944,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
36967,2417.0,CUST02418,18,Prefer not to say,Very High,Other,Other,7,59.99753908279376,376.19818502882185,0.3222512038492542,0.461467033678262,Never,1,9.068287028397254,0.1553106941971448,0.4203302322373537,0.1706542656800118,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36968,2418.0,CUST02419,58,Female,High,Other,Other,3,13.207524063591087,13.521033603147847,0.0891479725266769,0.5789840054223065,Never,2,4.021062659593451,0.117768088876859,0.2102322714630144,0.1875497731407053,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36969,2424.0,CUST02425,17,Other,Low,Other,Other,6,83.50448734264097,399.5415003813657,0.0322750221385465,0.2517389735476655,High,1,5.836683431099169,0.1385768835855709,0.2554149815010635,0.1090753773145618,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36970,2427.0,CUST02428,23,Female,Low,Other,Other,2,43.08421617298799,100.04839259050073,0.4098527711910149,0.3741061541674322,Medium,2,7.904573714174277,0.1506619381416621,0.0082970828600865,0.0998112944877305,Yes,Yes,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
